DR2IFF_G,SEQN,"Respondent sequence number"
DR2IFF_G,WTDRD1,"Dietary day one sample weight"
DR2IFF_G,WTDR2D,"Dietary two-day sample weight"
DR2IFF_G,DR2ILINE,"Food/Individual component number"
DR2IFF_G,DR2DRSTZ,"Dietary recall status"
DR2IFF_G,DR2EXMER,"Interviewer ID code"
DR2IFF_G,DRABF,"Breast-fed infant (either day)"
DR2IFF_G,DRDINT,"Number of days of intake"
DR2IFF_G,DR2DBIH,"# of days b/w intake and HH interview"
DR2IFF_G,DR2DAY,"Intake day of the week"
DR2IFF_G,DR2LANG,"Language respondent used mostly"
DR2IFF_G,DR2CCMNM,"Combination food number"
DR2IFF_G,DR2CCMTX,"Combination food type"
DR2IFF_G,DR2_020,"Time of eating occasion (HH:MM)"
DR2IFF_G,DR2_030Z,"Name of eating occasion"
DR2IFF_G,DR2FS,"Source of food"
DR2IFF_G,DR2_040Z,"Did you eat this meal at home?"
DR2IFF_G,DR2IFDCD,"USDA food code"
DR2IFF_G,DR2MC,"Modification code"
DR2IFF_G,DR2IGRMS,"Grams"
DR2IFF_G,DR2IKCAL,"Energy (kcal)"
DR2IFF_G,DR2IPROT,"Protein (gm)"
DR2IFF_G,DR2ICARB,"Carbohydrate (gm)"
DR2IFF_G,DR2ISUGR,"Total sugars (gm)"
DR2IFF_G,DR2IFIBE,"Dietary fiber (gm)"
DR2IFF_G,DR2ITFAT,"Total fat (gm)"
DR2IFF_G,DR2ISFAT,"Total saturated fatty acids (gm)"
DR2IFF_G,DR2IMFAT,"Total monounsaturated fatty acids (gm)"
DR2IFF_G,DR2IPFAT,"Total polyunsaturated fatty acids (gm)"
DR2IFF_G,DR2ICHOL,"Cholesterol (mg)"
DR2IFF_G,DR2IATOC,"Vitamin E as alpha-tocopherol (mg)"
DR2IFF_G,DR2IATOA,"Added alpha-tocopherol (Vitamin E) (mg)"
DR2IFF_G,DR2IRET,"Retinol (mcg)"
DR2IFF_G,DR2IVARA,"Vitamin A, RAE (mcg)"
DR2IFF_G,DR2IACAR,"Alpha-carotene (mcg)"
DR2IFF_G,DR2IBCAR,"Beta-carotene (mcg)"
DR2IFF_G,DR2ICRYP,"Beta-cryptoxanthin (mcg)"
DR2IFF_G,DR2ILYCO,"Lycopene (mcg)"
DR2IFF_G,DR2ILZ,"Lutein + zeaxanthin (mcg)"
DR2IFF_G,DR2IVB1,"Thiamin (Vitamin B1) (mg)"
DR2IFF_G,DR2IVB2,"Riboflavin (Vitamin B2) (mg)"
DR2IFF_G,DR2INIAC,"Niacin (mg)"
DR2IFF_G,DR2IVB6,"Vitamin B6 (mg)"
DR2IFF_G,DR2IFOLA,"Total folate (mcg)"
DR2IFF_G,DR2IFA,"Folic acid (mcg)"
DR2IFF_G,DR2IFF,"Food folate (mcg)"
DR2IFF_G,DR2IFDFE,"Folate, DFE (mcg)"
DR2IFF_G,DR2ICHL,"Total choline (mg)"
DR2IFF_G,DR2IVB12,"Vitamin B12 (mcg)"
DR2IFF_G,DR2IB12A,"Added vitamin B12 (mcg)"
DR2IFF_G,DR2IVC,"Vitamin C (mg)"
DR2IFF_G,DR2IVD,"Vitamin D (D2 + D3) (mcg)"
DR2IFF_G,DR2IVK,"Vitamin K (mcg)"
DR2IFF_G,DR2ICALC,"Calcium (mg)"
DR2IFF_G,DR2IPHOS,"Phosphorus (mg)"
DR2IFF_G,DR2IMAGN,"Magnesium (mg)"
DR2IFF_G,DR2IIRON,"Iron (mg)"
DR2IFF_G,DR2IZINC,"Zinc (mg)"
DR2IFF_G,DR2ICOPP,"Copper (mg)"
DR2IFF_G,DR2ISODI,"Sodium (mg)"
DR2IFF_G,DR2IPOTA,"Potassium (mg)"
DR2IFF_G,DR2ISELE,"Selenium (mcg)"
DR2IFF_G,DR2ICAFF,"Caffeine (mg)"
DR2IFF_G,DR2ITHEO,"Theobromine (mg)"
DR2IFF_G,DR2IALCO,"Alcohol (gm)"
DR2IFF_G,DR2IMOIS,"Moisture (gm)"
DR2IFF_G,DR2IS040,"SFA 4:0 (Butanoic) (gm)"
DR2IFF_G,DR2IS060,"SFA 6:0 (Hexanoic) (gm)"
DR2IFF_G,DR2IS080,"SFA 8:0 (Octanoic) (gm)"
DR2IFF_G,DR2IS100,"SFA 10:0 (Decanoic) (gm)"
DR2IFF_G,DR2IS120,"SFA 12:0 (Dodecanoic) (gm)"
DR2IFF_G,DR2IS140,"SFA 14:0 (Tetradecanoic) (gm)"
DR2IFF_G,DR2IS160,"SFA 16:0 (Hexadecanoic) (gm)"
DR2IFF_G,DR2IS180,"SFA 18:0 (Octadecanoic) (gm)"
DR2IFF_G,DR2IM161,"MFA 16:1 (Hexadecenoic) (gm)"
DR2IFF_G,DR2IM181,"MFA 18:1 (Octadecenoic) (gm)"
DR2IFF_G,DR2IM201,"MFA 20:1 (Eicosenoic) (gm)"
DR2IFF_G,DR2IM221,"MFA 22:1 (Docosenoic) (gm)"
DR2IFF_G,DR2IP182,"PFA 18:2 (Octadecadienoic) (gm)"
DR2IFF_G,DR2IP183,"PFA 18:3 (Octadecatrienoic) (gm)"
DR2IFF_G,DR2IP184,"PFA 18:4 (Octadecatetraenoic) (gm)"
DR2IFF_G,DR2IP204,"PFA 20:4 (Eicosatetraenoic) (gm)"
DR2IFF_G,DR2IP205,"PFA 20:5 (Eicosapentaenoic) (gm)"
DR2IFF_G,DR2IP225,"PFA 22:5 (Docosapentaenoic) (gm)"
DR2IFF_G,DR2IP226,"PFA 22:6 (Docosahexaenoic) (gm)"
