ALQ_G,SEQN,"Respondent sequence number"
ALQ_G,ALQ101,"Had at least 12 alcohol drinks/1 yr?"
ALQ_G,ALQ110,"Had at least 12 alcohol drinks/lifetime?"
ALQ_G,ALQ120Q,"How often drink alcohol over past 12 mos"
ALQ_G,ALQ120U,"# days drink alcohol per wk, mo, yr"
ALQ_G,ALQ130,"Avg # alcoholic drinks/day - past 12 mos"
ALQ_G,ALQ141Q,"# days have 4/5 drinks - past 12 mos"
ALQ_G,ALQ141U,"# days per week, month, year?"
ALQ_G,ALQ151,"Ever have 4/5 or more drinks every day?"
ALQ_G,ALQ155,"How many years did you drink every day?"
